transaction_id,customer_id,transaction_date,amount,transaction_type,status,payment_method,year_month,cohort_month,transaction_month
CUST_000011_TXN_0007,CUST_000011,2021-10-11,447.62,Subscription,Completed,Credit Card,2021-10,2021-04,2021-10
CUST_000011_TXN_0008,CUST_000011,2021-11-11,377.84,Subscription,Completed,Credit Card,2021-11,2021-04,2021-11
CUST_000011_TXN_0009,CUST_000011,2021-12-11,395.66,Subscription,Completed,ACH,2021-12,2021-04,2021-12
CUST_000011_TXN_0010,CUST_000011,2022-01-11,390.7,Subscription,Completed,Credit Card,2022-01,2021-04,2022-01
CUST_000011_TXN_0011,CUST_000011,2022-02-11,364.7,Subscription,Completed,Credit Card,2022-02,2021-04,2022-02
CUST_000011_TXN_0012,CUST_000011,2022-03-11,382.31,Subscription,Completed,PayPal,2022-03,2021-04,2022-03
CUST_000011_TXN_0013,CUST_000011,2022-04-11,432.8,Subscription,Completed,ACH,2022-04,2021-04,2022-04
CUST_000011_TXN_0014,CUST_000011,2022-05-11,434.51,Subscription,Completed,Credit Card,2022-05,2021-04,2022-05
CUST_000011_TXN_0015,CUST_000011,2022-06-11,407.09,Subscription,Completed,Credit Card,2022-06,2021-04,2022-06
CUST_000011_TXN_0016,CUST_000011,2022-07-11,387.32,Subscription,Completed,ACH,2022-07,2021-04,2022-07
CUST_000011_TXN_0017,CUST_000011,2022-08-11,427.67,Subscription,Completed,Credit Card,2022-08,2021-04,2022-08
CUST_000011_TXN_0018,CUST_000011,2022-09-11,435.5,Subscription,Completed,Credit Card,2022-09,2021-04,2022-09
CUST_000011_TXN_0019,CUST_000011,2022-10-11,406.6,Subscription,Completed,Credit Card,2022-10,2021-04,2022-10
CUST_000011_TXN_0020,CUST_000011,2022-11-11,401.51,Subscription,Completed,Credit Card,2022-11,2021-04,2022-11
CUST_000011_TXN_0021,CUST_000011,2022-12-11,434.1,Subscription,Completed,Credit Card,2022-12,2021-04,2022-12
CUST_000011_TXN_0022,CUST_000011,2023-01-11,416.66,Subscription,Completed,Credit Card,2023-01,2021-04,2023-01
CUST_000011_TXN_0023,CUST_000011,2023-02-11,425.7,Subscription,Completed,Credit Card,2023-02,2021-04,2023-02
CUST_000011_TXN_0024,CUST_000011,2023-03-11,421.4,Subscription,Completed,Credit Card,2023-03,2021-04,2023-03
CUST_000011_TXN_0025,CUST_000011,2023-04-11,421.94,Subscription,Completed,ACH,2023-04,2021-04,2023-04
CUST_000011_TXN_0026,CUST_000011,2023-05-11,429.0,Subscription,Completed,Credit Card,2023-05,2021-04,2023-05
CUST_000011_TXN_0027,CUST_000011,2023-06-11,384.7,Subscription,Completed,Wire Transfer,2023-06,2021-04,2023-06
CUST_000011_TXN_0028,CUST_000011,2023-07-11,429.75,Subscription,Completed,ACH,2023-07,2021-04,2023-07
CUST_000011_TXN_0029,CUST_000011,2023-08-11,438.58,Subscription,Completed,ACH,2023-08,2021-04,2023-08
CUST_000011_TXN_0030,CUST_000011,2023-09-11,431.45,Subscription,Completed,Credit Card,2023-09,2021-04,2023-09
CUST_000011_TXN_0031,CUST_000011,2023-10-11,366.6,Subscription,Completed,Wire Transfer,2023-10,2021-04,2023-10
CUST_000011_TXN_0032,CUST_000011,2023-11-11,399.64,Subscription,Completed,Wire Transfer,2023-11,2021-04,2023-11
CUST_000011_TXN_0033,CUST_000011,2023-12-11,392.98,Subscription,Completed,Credit Card,2023-12,2021-04,2023-12
CUST_000011_TXN_0034,CUST_000011,2024-01-11,389.2,Subscription,Completed,Credit Card,2024-01,2021-04,2024-01
CUST_000011_TXN_0035,CUST_000011,2024-02-11,429.74,Subscription,Completed,Credit Card,2024-02,2021-04,2024-02
CUST_000011_TXN_0036,CUST_000011,2024-03-11,405.57,Subscription,Completed,Credit Card,2024-03,2021-04,2024-03
CUST_000011_TXN_0037,CUST_000011,2024-04-11,396.45,Subscription,Completed,Credit Card,2024-04,2021-04,2024-04
CUST_000011_TXN_0038,CUST_000011,2024-05-11,362.8,Subscription,Completed,Credit Card,2024-05,2021-04,2024-05
CUST_000011_TXN_0039,CUST_000011,2024-06-11,391.0,Subscription,Completed,ACH,2024-06,2021-04,2024-06
CUST_000011_TXN_0040,CUST_000011,2024-07-11,389.16,Subscription,Completed,Credit Card,2024-07,2021-04,2024-07
CUST_000011_TXN_0041,CUST_000011,2024-08-11,388.41,Subscription,Completed,Credit Card,2024-08,2021-04,2024-08
CUST_000011_TXN_0042,CUST_000011,2024-09-11,411.89,Subscription,Completed,Credit Card,2024-09,2021-04,2024-09
CUST_000011_TXN_0043,CUST_000011,2024-10-11,362.71,Subscription,Completed,Credit Card,2024-10,2021-04,2024-10
CUST_000011_TXN_0044,CUST_000011,2024-11-11,426.51,Subscription,Completed,Credit Card,2024-11,2021-04,2024-11
CUST_000011_TXN_0045,CUST_000011,2024-12-11,365.23,Subscription,Completed,Credit Card,2024-12,2021-04,2024-12
CUST_000012_TXN_0001,CUST_000012,2023-05-23,51.32,New,Completed,Credit Card,2023-05,2023-05,2023-05
CUST_000012_TXN_0002,CUST_000012,2023-06-23,44.47,Subscription,Completed,Credit Card,2023-06,2023-05,2023-06
CUST_000012_TXN_0003,CUST_000012,2023-07-23,53.62,Subscription,Completed,Credit Card,2023-07,2023-05,2023-07
CUST_000012_TXN_0004,CUST_000012,2023-08-23,50.21,Subscription,Completed,Credit Card,2023-08,2023-05,2023-08
CUST_000012_TXN_0005,CUST_000012,2023-09-23,52.98,Subscription,Completed,Credit Card,2023-09,2023-05,2023-09
CUST_000012_TXN_0006,CUST_000012,2023-10-23,49.1,Subscription,Completed,Credit Card,2023-10,2023-05,2023-10
CUST_000012_TXN_0007,CUST_000012,2023-11-23,48.58,Subscription,Completed,Wire Transfer,2023-11,2023-05,2023-11
CUST_000012_TXN_0008,CUST_000012,2023-12-23,52.33,Subscription,Completed,Wire Transfer,2023-12,2023-05,2023-12
CUST_000012_TXN_0009,CUST_000012,2024-01-23,51.81,Subscription,Completed,Credit Card,2024-01,2023-05,2024-01
CUST_000012_TXN_0010,CUST_000012,2024-02-23,47.44,Subscription,Completed,Wire Transfer,2024-02,2023-05,2024-02
CUST_000012_TXN_0011,CUST_000012,2024-03-23,50.64,Subscription,Completed,Wire Transfer,2024-03,2023-05,2024-03
CUST_000012_TXN_0012,CUST_000012,2024-04-23,51.55,Subscription,Completed,ACH,2024-04,2023-05,2024-04
CUST_000012_TXN_0013,CUST_000012,2024-05-23,64.52,Subscription,Completed,PayPal,2024-05,2023-05,2024-05
CUST_000012_TXN_0014,CUST_000012,2024-06-23,46.93,Subscription,Completed,Credit Card,2024-06,2023-05,2024-06
CUST_000012_TXN_0015,CUST_000012,2024-07-23,52.99,Subscription,Completed,ACH,2024-07,2023-05,2024-07
CUST_000012_TXN_0016,CUST_000012,2024-08-23,46.45,Subscription,Completed,ACH,2024-08,2023-05,2024-08
CUST_000012_TXN_0017,CUST_000012,2024-09-23,44.76,Subscription,Completed,Credit Card,2024-09,2023-05,2024-09
CUST_000012_TXN_0018,CUST_000012,2024-10-23,52.14,Subscription,Completed,Credit Card,2024-10,2023-05,2024-10
CUST_000012_TXN_0019,CUST_000012,2024-11-23,50.12,Subscription,Completed,ACH,2024-11,2023-05,2024-11
CUST_000012_TXN_0020,CUST_000012,2024-12-23,47.91,Subscription,Completed,Credit Card,2024-12,2023-05,2024-12
CUST_000013_TXN_0001,CUST_000013,2020-11-26,926.68,New,Completed,ACH,2020-11,2020-11,2020-11
CUST_000013_TXN_0002,CUST_000013,2020-12-26,1286.37,Subscription,Completed,Wire Transfer,2020-12,2020-11,2020-12
CUST_000013_TXN_0003,CUST_000013,2021-01-26,965.23,Subscription,Completed,Credit Card,2021-01,2020-11,2021-01
CUST_000013_TXN_0004,CUST_000013,2021-02-26,994.2,Subscription,Completed,Credit Card,2021-02,2020-11,2021-02
CUST_000013_TXN_0005,CUST_000013,2021-03-26,903.23,Subscription,Completed,Credit Card,2021-03,2020-11,2021-03
CUST_000014_TXN_0001,CUST_000014,2024-01-22,1003.7,New,Completed,Credit Card,2024-01,2024-01,2024-01
CUST_000014_TXN_0002,CUST_000014,2024-02-22,1025.47,Subscription,Completed,Credit Card,2024-02,2024-01,2024-02
CUST_000014_TXN_0003,CUST_000014,2024-03-22,1025.09,Subscription,Completed,ACH,2024-03,2024-01,2024-03
CUST_000014_TXN_0004,CUST_000014,2024-04-22,946.42,Subscription,Completed,Credit Card,2024-04,2024-01,2024-04
CUST_000014_TXN_0005,CUST_000014,2024-05-22,1024.67,Subscription,Completed,ACH,2024-05,2024-01,2024-05
CUST_000014_TXN_0006,CUST_000014,2024-06-22,962.7,Subscription,Completed,Credit Card,2024-06,2024-01,2024-06
CUST_000014_TXN_0007,CUST_000014,2024-07-22,936.75,Subscription,Completed,ACH,2024-07,2024-01,2024-07
CUST_000014_TXN_0008,CUST_000014,2024-08-22,953.78,Subscription,Completed,Credit Card,2024-08,2024-01,2024-08
CUST_000014_TXN_0009,CUST_000014,2024-09-22,1022.79,Subscription,Completed,Credit Card,2024-09,2024-01,2024-09
CUST_000014_TXN_0010,CUST_000014,2024-10-22,1097.3,Subscription,Completed,Credit Card,2024-10,2024-01,2024-10
CUST_000014_TXN_0011,CUST_000014,2024-11-22,1050.69,Subscription,Completed,Credit Card,2024-11,2024-01,2024-11
CUST_000014_TXN_0012,CUST_000014,2024-12-22,909.01,Subscription,Completed,Credit Card,2024-12,2024-01,2024-12
CUST_000015_TXN_0001,CUST_000015,2020-03-28,144.12,New,Completed,ACH,2020-03,2020-03,2020-03
CUST_000015_TXN_0002,CUST_000015,2020-04-28,161.75,Subscription,Completed,Credit Card,2020-04,2020-03,2020-04
CUST_000015_TXN_0003,CUST_000015,2020-05-28,153.1,Subscription,Completed,Credit Card,2020-05,2020-03,2020-05
CUST_000015_TXN_0004,CUST_000015,2020-06-28,140.5,Subscription,Completed,Credit Card,2020-06,2020-03,2020-06
CUST_000015_TXN_0005,CUST_000015,2020-07-28,143.49,Subscription,Completed,ACH,2020-07,2020-03,2020-07
CUST_000015_TXN_0006,CUST_000015,2020-08-28,144.45,Subscription,Completed,Wire Transfer,2020-08,2020-03,2020-08
CUST_000015_TXN_0007,CUST_000015,2020-09-28,146.03,Subscription,Completed,ACH,2020-09,2020-03,2020-09
CUST_000015_TXN_0008,CUST_000015,2020-10-28,139.28,Subscription,Completed,Wire Transfer,2020-10,2020-03,2020-10
CUST_000015_TXN_0009,CUST_000015,2020-11-28,156.62,Subscription,Completed,Credit Card,2020-11,2020-03,2020-11
CUST_000015_TXN_0010,CUST_000015,2020-12-28,139.48,Subscription,Completed,Wire Transfer,2020-12,2020-03,2020-12
CUST_000015_TXN_0011,CUST_000015,2021-01-28,159.47,Subscription,Completed,ACH,2021-01,2020-03,2021-01
CUST_000015_TXN_0012,CUST_000015,2021-02-28,182.11,Subscription,Completed,Credit Card,2021-02,2020-03,2021-02
CUST_000015_TXN_0013,CUST_000015,2021-03-28,134.7,Subscription,Completed,ACH,2021-03,2020-03,2021-03
CUST_000015_TXN_0014,CUST_000015,2021-04-28,140.91,Subscription,Completed,Wire Transfer,2021-04,2020-03,2021-04
CUST_000015_TXN_0015,CUST_000015,2021-05-28,134.95,Subscription,Completed,Credit Card,2021-05,2020-03,2021-05
CUST_000015_TXN_0016,CUST_000015,2021-06-28,150.23,Subscription,Completed,Credit Card,2021-06,2020-03,2021-06
CUST_000015_TXN_0017,CUST_000015,2021-07-28,155.87,Subscription,Completed,Credit Card,2021-07,2020-03,2021-07
CUST_000015_TXN_0018,CUST_000015,2021-08-28,151.01,Subscription,Completed,Credit Card,2021-08,2020-03,2021-08
CUST_000015_TXN_0019,CUST_000015,2021-09-28,147.56,Subscription,Completed,Credit Card,2021-09,2020-03,2021-09
CUST_000015_TXN_0020,CUST_000015,2021-10-28,152.3,Subscription,Completed,ACH,2021-10,2020-03,2021-10
CUST_000015_TXN_0021,CUST_000015,2021-11-28,159.06,Subscription,Completed,Credit Card,2021-11,2020-03,2021-11
CUST_000015_TXN_0022,CUST_000015,2021-12-28,152.76,Subscription,Completed,Wire Transfer,2021-12,2020-03,2021-12
CUST_000015_TXN_0023,CUST_000015,2022-01-28,160.8,Subscription,Completed,Credit Card,2022-01,2020-03,2022-01
CUST_000015_TXN_0024,CUST_000015,2022-02-28,140.04,Subscription,Completed,ACH,2022-02,2020-03,2022-02
CUST_000015_TXN_0025,CUST_000015,2022-03-28,138.25,Subscription,Completed,Wire Transfer,2022-03,2020-03,2022-03
CUST_000015_TXN_0026,CUST_000015,2022-04-28,237.19,Subscription,Completed,Wire Transfer,2022-04,2020-03,2022-04
CUST_000015_TXN_0027,CUST_000015,2022-05-28,149.77,Subscription,Completed,Wire Transfer,2022-05,2020-03,2022-05
CUST_000015_TXN_0028,CUST_000015,2022-06-28,134.32,Subscription,Completed,Credit Card,2022-06,2020-03,2022-06
CUST_000015_TXN_0029,CUST_000015,2022-07-28,153.21,Subscription,Completed,Credit Card,2022-07,2020-03,2022-07
CUST_000015_TXN_0030,CUST_000015,2022-08-28,158.19,Subscription,Completed,ACH,2022-08,2020-03,2022-08
CUST_000015_TXN_0031,CUST_000015,2022-09-28,160.87,Subscription,Completed,Wire Transfer,2022-09,2020-03,2022-09
CUST_000015_TXN_0032,CUST_000015,2022-10-28,149.55,Subscription,Completed,Credit Card,2022-10,2020-03,2022-10
CUST_000015_TXN_0033,CUST_000015,2022-11-28,147.81,Subscription,Completed,Credit Card,2022-11,2020-03,2022-11
CUST_000015_TXN_0034,CUST_000015,2022-12-28,135.23,Subscription,Completed,Credit Card,2022-12,2020-03,2022-12
CUST_000015_TXN_0035,CUST_000015,2023-01-28,139.69,Subscription,Completed,Credit Card,2023-01,2020-03,2023-01
CUST_000015_TXN_0036,CUST_000015,2023-02-28,160.89,Subscription,Completed,Credit Card,2023-02,2020-03,2023-02
CUST_000015_TXN_0037,CUST_000015,2023-03-28,135.72,Subscription,Completed,ACH,2023-03,2020-03,2023-03
CUST_000015_TXN_0038,CUST_000015,2023-04-28,138.59,Subscription,Completed,Wire Transfer,2023-04,2020-03,2023-04
CUST_000015_TXN_0039,CUST_000015,2023-05-28,163.69,Subscription,Completed,Wire Transfer,2023-05,2020-03,2023-05
CUST_000015_TXN_0040,CUST_000015,2023-06-28,143.9,Subscription,Completed,Wire Transfer,2023-06,2020-03,2023-06
CUST_000015_TXN_0041,CUST_000015,2023-07-28,138.72,Subscription,Completed,Credit Card,2023-07,2020-03,2023-07
CUST_000015_TXN_0042,CUST_000015,2023-08-28,157.89,Subscription,Completed,Credit Card,2023-08,2020-03,2023-08
CUST_000015_TXN_0043,CUST_000015,2023-09-28,157.16,Subscription,Completed,Wire Transfer,2023-09,2020-03,2023-09
CUST_000015_TXN_0044,CUST_000015,2023-10-28,140.1,Subscription,Completed,Wire Transfer,2023-10,2020-03,2023-10
CUST_000015_TXN_0045,CUST_000015,2023-11-28,147.85,Subscription,Completed,Wire Transfer,2023-11,2020-03,2023-11
CUST_000015_TXN_0046,CUST_000015,2023-12-28,155.99,Subscription,Completed,Credit Card,2023-12,2020-03,2023-12
CUST_000015_TXN_0047,CUST_000015,2024-01-28,209.19,Subscription,Completed,Wire Transfer,2024-01,2020-03,2024-01
CUST_000015_TXN_0048,CUST_000015,2024-02-28,148.95,Subscription,Completed,Credit Card,2024-02,2020-03,2024-02
CUST_000015_TXN_0049,CUST_000015,2024-03-28,145.94,Subscription,Completed,ACH,2024-03,2020-03,2024-03
CUST_000015_TXN_0050,CUST_000015,2024-04-28,144.96,Subscription,Completed,Credit Card,2024-04,2020-03,2024-04
CUST_000015_TXN_0051,CUST_000015,2024-05-28,150.42,Subscription,Completed,Credit Card,2024-05,2020-03,2024-05
CUST_000015_TXN_0052,CUST_000015,2024-06-28,160.28,Subscription,Completed,Credit Card,2024-06,2020-03,2024-06
CUST_000015_TXN_0053,CUST_000015,2024-07-28,136.71,Subscription,Completed,Credit Card,2024-07,2020-03,2024-07
CUST_000015_TXN_0054,CUST_000015,2024-08-28,149.9,Subscription,Completed,PayPal,2024-08,2020-03,2024-08
CUST_000015_TXN_0055,CUST_000015,2024-09-28,157.1,Subscription,Completed,Credit Card,2024-09,2020-03,2024-09
CUST_000015_TXN_0056,CUST_000015,2024-10-28,152.54,Subscription,Completed,ACH,2024-10,2020-03,2024-10
CUST_000015_TXN_0057,CUST_000015,2024-11-28,144.52,Subscription,Completed,Credit Card,2024-11,2020-03,2024-11
CUST_000015_TXN_0058,CUST_000015,2024-12-28,151.29,Subscription,Completed,Credit Card,2024-12,2020-03,2024-12
CUST_000016_TXN_0001,CUST_000016,2023-10-28,140.54,New,Completed,Credit Card,2023-10,2023-10,2023-10
CUST_000016_TXN_0002,CUST_000016,2023-11-28,160.17,Subscription,Completed,Credit Card,2023-11,2023-10,2023-11
CUST_000016_TXN_0003,CUST_000016,2023-12-28,135.26,Subscription,Completed,Credit Card,2023-12,2023-10,2023-12
CUST_000016_TXN_0004,CUST_000016,2024-01-28,135.34,Subscription,Completed,Credit Card,2024-01,2023-10,2024-01
CUST_000016_TXN_0005,CUST_000016,2024-02-28,154.02,Subscription,Completed,Credit Card,2024-02,2023-10,2024-02
CUST_000016_TXN_0006,CUST_000016,2024-03-28,136.3,Subscription,Completed,Credit Card,2024-03,2023-10,2024-03
CUST_000016_TXN_0007,CUST_000016,2024-04-28,157.29,Subscription,Completed,PayPal,2024-04,2023-10,2024-04
CUST_000016_TXN_0008,CUST_000016,2024-05-28,156.18,Subscription,Completed,Credit Card,2024-05,2023-10,2024-05
CUST_000016_TXN_0009,CUST_000016,2024-06-28,135.53,Subscription,Completed,Credit Card,2024-06,2023-10,2024-06
CUST_000016_TXN_0010,CUST_000016,2024-07-28,156.45,Subscription,Completed,Wire Transfer,2024-07,2023-10,2024-07
CUST_000016_TXN_0011,CUST_000016,2024-08-28,156.44,Subscription,Completed,ACH,2024-08,2023-10,2024-08
CUST_000016_TXN_0012,CUST_000016,2024-09-28,142.05,Subscription,Completed,Wire Transfer,2024-09,2023-10,2024-09
CUST_000016_TXN_0013,CUST_000016,2024-10-28,161.82,Subscription,Completed,Credit Card,2024-10,2023-10,2024-10
CUST_000016_TXN_0014,CUST_000016,2024-11-28,157.25,Subscription,Completed,Credit Card,2024-11,2023-10,2024-11
CUST_000016_TXN_0015,CUST_000016,2024-12-28,214.65,Subscription,Completed,Wire Transfer,2024-12,2023-10,2024-12
CUST_000017_TXN_0001,CUST_000017,2023-01-28,364.32,New,Completed,Credit Card,2023-01,2023-01,2023-01
CUST_000017_TXN_0002,CUST_000017,2023-02-28,389.46,Subscription,Completed,Credit Card,2023-02,2023-01,2023-02
CUST_000017_TXN_0003,CUST_000017,2023-03-28,380.74,Subscription,Completed,ACH,2023-03,2023-01,2023-03
CUST_000017_TXN_0004,CUST_000017,2023-04-28,405.68,Subscription,Completed,PayPal,2023-04,2023-01,2023-04
CUST_000017_TXN_0005,CUST_000017,2023-05-28,389.81,Subscription,Completed,ACH,2023-05,2023-01,2023-05
CUST_000017_TXN_0006,CUST_000017,2023-06-28,573.34,Subscription,Completed,ACH,2023-06,2023-01,2023-06
CUST_000017_TXN_0007,CUST_000017,2023-07-28,437.78,Subscription,Completed,ACH,2023-07,2023-01,2023-07
CUST_000017_TXN_0008,CUST_000017,2023-08-28,422.04,Subscription,Completed,ACH,2023-08,2023-01,2023-08
CUST_000017_TXN_0009,CUST_000017,2023-09-28,402.74,Subscription,Completed,ACH,2023-09,2023-01,2023-09
CUST_000017_TXN_0010,CUST_000017,2023-10-28,377.81,Subscription,Completed,Credit Card,2023-10,2023-01,2023-10
CUST_000017_TXN_0011,CUST_000017,2023-11-28,367.44,Subscription,Completed,Credit Card,2023-11,2023-01,2023-11
CUST_000017_TXN_0012,CUST_000017,2023-12-28,398.53,Subscription,Completed,Credit Card,2023-12,2023-01,2023-12
CUST_000017_TXN_0013,CUST_000017,2024-01-28,427.68,Subscription,Completed,Credit Card,2024-01,2023-01,2024-01
CUST_000017_TXN_0014,CUST_000017,2024-02-28,398.23,Subscription,Completed,Credit Card,2024-02,2023-01,2024-02
CUST_000017_TXN_0015,CUST_000017,2024-03-28,438.39,Subscription,Completed,Credit Card,2024-03,2023-01,2024-03
CUST_000017_TXN_0016,CUST_000017,2024-04-28,380.82,Subscription,Completed,Credit Card,2024-04,2023-01,2024-04
CUST_000017_TXN_0017,CUST_000017,2024-05-28,387.45,Subscription,Completed,Credit Card,2024-05,2023-01,2024-05
CUST_000017_TXN_0018,CUST_000017,2024-06-28,415.38,Subscription,Completed,Credit Card,2024-06,2023-01,2024-06
CUST_000017_TXN_0019,CUST_000017,2024-07-28,370.61,Subscription,Completed,Credit Card,2024-07,2023-01,2024-07
CUST_000017_TXN_0020,CUST_000017,2024-08-28,360.77,Subscription,Completed,Credit Card,2024-08,2023-01,2024-08
CUST_000017_TXN_0021,CUST_000017,2024-09-28,382.91,Subscription,Completed,Wire Transfer,2024-09,2023-01,2024-09
CUST_000017_TXN_0022,CUST_000017,2024-10-28,420.9,Subscription,Completed,Credit Card,2024-10,2023-01,2024-10
CUST_000017_TXN_0023,CUST_000017,2024-11-28,370.55,Subscription,Completed,ACH,2024-11,2023-01,2024-11
CUST_000017_TXN_0024,CUST_000017,2024-12-28,381.35,Subscription,Completed,Wire Transfer,2024-12,2023-01,2024-12
CUST_000018_TXN_0001,CUST_000018,2022-05-21,163.45,New,Completed,ACH,2022-05,2022-05,2022-05
CUST_000018_TXN_0002,CUST_000018,2022-06-21,138.63,Subscription,Completed,Wire Transfer,2022-06,2022-05,2022-06
CUST_000018_TXN_0003,CUST_000018,2022-07-21,150.08,Subscription,Completed,Credit Card,2022-07,2022-05,2022-07
CUST_000018_TXN_0004,CUST_000018,2022-08-21,152.97,Subscription,Completed,Credit Card,2022-08,2022-05,2022-08
CUST_000018_TXN_0005,CUST_000018,2022-09-21,153.0,Subscription,Completed,Credit Card,2022-09,2022-05,2022-09
CUST_000018_TXN_0006,CUST_000018,2022-10-21,149.39,Subscription,Completed,ACH,2022-10,2022-05,2022-10
CUST_000018_TXN_0007,CUST_000018,2022-11-21,136.29,Subscription,Completed,ACH,2022-11,2022-05,2022-11
CUST_000018_TXN_0008,CUST_000018,2022-12-21,154.05,Subscription,Completed,Credit Card,2022-12,2022-05,2022-12
CUST_000018_TXN_0009,CUST_000018,2023-01-21,162.05,Subscription,Completed,ACH,2023-01,2022-05,2023-01
CUST_000018_TXN_0010,CUST_000018,2023-02-21,144.79,Subscription,Completed,Wire Transfer,2023-02,2022-05,2023-02
CUST_000018_TXN_0011,CUST_000018,2023-03-21,138.47,Subscription,Completed,Wire Transfer,2023-03,2022-05,2023-03
CUST_000018_TXN_0012,CUST_000018,2023-04-21,150.78,Subscription,Completed,PayPal,2023-04,2022-05,2023-04
CUST_000018_TXN_0013,CUST_000018,2023-05-21,155.18,Subscription,Completed,Credit Card,2023-05,2022-05,2023-05
CUST_000018_TXN_0014,CUST_000018,2023-06-21,154.26,Subscription,Completed,ACH,2023-06,2022-05,2023-06
CUST_000018_TXN_0015,CUST_000018,2023-07-21,139.92,Subscription,Completed,Credit Card,2023-07,2022-05,2023-07
CUST_000018_TXN_0016,CUST_000018,2023-08-21,159.43,Subscription,Completed,Credit Card,2023-08,2022-05,2023-08
CUST_000018_TXN_0017,CUST_000018,2023-09-21,143.59,Subscription,Completed,ACH,2023-09,2022-05,2023-09
CUST_000018_TXN_0018,CUST_000018,2023-10-21,140.74,Subscription,Completed,Credit Card,2023-10,2022-05,2023-10
CUST_000018_TXN_0019,CUST_000018,2023-11-21,210.49,Subscription,Completed,ACH,2023-11,2022-05,2023-11
